"","gene","beta","se","HR","CI_lower","CI_upper","p"
"1","risk",2.39231511970595,0.192246887279524,10.9387892574727,7.50461484887573,15.9444705463233,1.50811249447956e-35
"2","age_years",0.0112635775697191,0.00821680294859588,1.01132725049665,0.995170638768505,1.02774616508257,0.170437914807767
"3","gendermale",-0.0271231758623743,0.157540095046686,0.973241354297768,0.714697367394039,1.32531442947533,0.863306388757454
"4","ajcc_pathologic_stageStage IA",-0.713184199452224,1.04089215731571,0.49008119405464,0.0637175439190959,3.76944185216845,0.493239004250516
"5","ajcc_pathologic_stageStage IB",-0.716439722125728,1.037328216758,0.488488317844677,0.0639556332095804,3.73103704389526,0.489780070766152
"6","ajcc_pathologic_stageStage II",1.48689168289494,1.42927766797775,4.42332503171286,0.268624423469749,72.8370268177829,0.298195954287862
"7","ajcc_pathologic_stageStage IIA",0.226547740993623,1.04834073122565,1.25426248814202,0.160708625081387,9.78898542852634,0.828908826454202
"8","ajcc_pathologic_stageStage IIB",-0.53432293169853,1.05085329030999,0.58606596252829,0.0747237324558525,4.59657596249142,0.611126735756983
"9","ajcc_pathologic_stageStage IIIA",0.11026909439345,1.04423824225876,1.11657849504864,0.144222180014324,8.64463105107168,0.915901596976275
"10","ajcc_pathologic_stageStage IIIB",-0.985462638763346,1.12132899671654,0.373266499432826,0.0414516708936484,3.36121262653818,0.379491002428002
"11","ajcc_pathologic_stageStage IV",0.137463370044612,1.0537468118711,1.14735967746853,0.145461703958836,9.0500399325256,0.896208834789165
