"","gene","coef"
"1","ENSG00000042832.12",-0.0153686848911128
"2","ENSG00000100522.10",0.0477512564726331
"3","ENSG00000101188.5",0.0103947072684448
"4","ENSG00000102409.10",-0.00522372604741724
"5","ENSG00000102931.8",0.00471944945131402
"6","ENSG00000107984.10",0.030178219158201
"7","ENSG00000112796.10",-0.00265562402909431
"8","ENSG00000121104.8",-0.0370171298343364
"9","ENSG00000121236.21",0.00200318319670495
"10","ENSG00000121898.13",-0.0257083875507632
"11","ENSG00000124508.17",-0.0124149514591563
"12","ENSG00000128591.16",0.00359626997834027
"13","ENSG00000134333.14",0.022243418043632
"14","ENSG00000146678.10",0.00985844782580728
"15","ENSG00000148795.7",-0.0409863170668511
"16","ENSG00000155090.15",0.0381376509955821
"17","ENSG00000160691.19",0.0205999485074615
"18","ENSG00000172554.12",-0.0259878644724863
"19","ENSG00000174482.10",0.0427895698075822
"20","ENSG00000177045.10",0.0380177955343095
"21","ENSG00000179241.13",0.0252603246835623
"22","ENSG00000182585.10",0.0258001153781872
"23","ENSG00000187912.12",-0.0538645659124548
"24","ENSG00000188133.6",-0.00666349754532243
"25","ENSG00000196196.3",0.00901790340199708
"26","ENSG00000196371.3",0.00286141710344018
"27","ENSG00000196586.16",-0.00556742232989624
"28","ENSG00000196781.16",0.126076951724676
"29","ENSG00000198208.12",-0.0215046828598358
"30","ENSG00000203943.9",0.00517310175865293
"31","ENSG00000213943.3",0.000607349567045735
"32","ENSG00000217702.3",-0.0149028003682916
"33","ENSG00000226784.3",0.0545455147322645
"34","ENSG00000228561.2",-0.0137324206091097
"35","ENSG00000248545.3",-0.0349937229438385
"36","ENSG00000251359.4",0.025516716285655
"37","ENSG00000253669.4",0.0563683892774236
"38","ENSG00000259439.2",0.00577655194538171
"39","ENSG00000260088.1",0.017938554217651
"40","ENSG00000260135.7",-0.00312835141379472
"41","ENSG00000269845.1",-0.08591700263241
"42","ENSG00000272068.1",0.010185050419866
"43","ENSG00000272086.1",-0.000869526298202004
"44","ENSG00000272462.3",-0.0477292524888182
"45","ENSG00000273108.1",-0.00135367991354358
"46","ENSG00000277241.1",-0.0195160230100367
"47","ENSG00000288658.1",0.0171246231604245
